"MES","SEMQ01","SEMQ02","SEMQ03","SEMQ04","SEMQ05","SEMQ06","SEMQ07","SEMQ08","SEMQ09","SEMQ10","SEMQ11"
2010-01-01,"151.09368650509106","185.49055645161289","141.26714364640887","690.02177247706425","271.9610544051942","266.04301554404145","244.65189610389606","28.425600000000003","266.60454545454547","72.300313861523506","232.19732694293248"
2010-02-01,"122.82564807113151","403.3087258064516","129.3078453038674","679.81400978593274","243.8745393250968","225.21575129533682","214.64519480519476","23.962800000000005","319.6159090909091","102.32386887748025","219.71858377840951"
2010-03-01,"118.96044084325254","413.33511290322576","361.52386187845298","917.3550336391437","287.70655945402285","343.62186528497421","333.84251948051946","22.5564","348.92045454545456","222.09184362425418","289.387438273572"
2010-04-01,"116.70415689086477","265.22220967741936","318.80858563535912","457.7150727828747","200.38098844180075","240.78304663212438","251.43958441558445","26.092799999999997",,"254.82879811294575","221.05819285923701"
2010-05-01,"129.94066284239204","254.28907258064515","285.72660773480663","773.35719510703382","332.59010371176856","423.6741761658032","354.27825974025984","26.1492","546.62727272727273","178.43091591508255","301.27688722897091"
2010-06-01,"114.85823920837517","334.06901612903221","362.13182872928178","837.6812305810397","284.30348448173993","320.90148186528501","315.36046753246757","26.558399999999995",,"149.85744900790897","265.58435701265762"
2010-07-01,"162.37576279936897","385.97690322580644","192.18775138121546","674.11892477064225","256.29136822258664","1017.5972331606218","279.28761038961039","29.183999999999997","811.73318181818183","185.65620570278892","252.34065360543519"
2010-08-01,"138.82579205506954","315.36324193548387","224.94855801104976","671.83184587155972","245.92385928340497","282.59020725388598","185.74581818181818","19.898399999999999","703.74545454545455","128.11893991952269","228.84287394679484"
2010-09-01,"123.85743295568619","271.16823387096775","126.61414917127074","793.59412966360867","322.03561444343393","324.04949222797933","303.38610389610392","23.744400000000002","442.83245454545454","327.23232725128344","329.72277115651815"
2010-10-01,"116.29874257851715","241.47249193548387","207.5248839779006","934.51719877675851","289.565446919252","189.65269430051814","298.891064935065","21.560399999999998","683.20077272727281","342.8381765644512","318.73523126537594"
2010-11-01,"128.25706267029972","302.90644354838713","214.45741436464084","507.06814434250765","259.91237334112293","245.07037305699487","241.62475324675324","23.224799999999998","576.84545454545457","364.01420376023316","287.96837455226836"
2010-12-01,"106.51167560590849","298.94211290322579","235.03573480662988","1031.846570030581","293.81109693352539","446.75381347150267","289.09376623376625","22.448399999999996","340.02272727272731","344.33647197169421","325.94566335674489"
2011-01-01,"132.78272852430806","293.75366129032255","193.22912154696135","991.61775412844031","328.66510764859368","3181.3281724899348","262.38501298701306","33.398400000000002","1832.1679090909088","269.87529582350493","329.77711407120364"
2011-02-01,"125.14926832066541","230.81158064516126","191.21135911602215","903.01274495412861","282.44708570062875","262.41909338875183","304.23257142857142","47.338799999999999","638.93181818181824","225.68086221728876","284.71624020088973"
2011-03-01,"108.01761881543094","297.99638709677419","154.21150828729284","663.26479266055048","173.77123608335708","304.27208728406288","188.53976623376624","43.468800000000002","75.545454545454547","278.58452893020666","216.5038128258403"
2011-04-01,"129.09268291983366","198.53985483870969","169.9649005524862","786.2189871559633","283.96972022651681","188.56425509806471","279.21127272727279","65.228399999999993","371.22954545454553","288.6024037047315","295.96191722221511"
2011-05-01,"107.09060978058226","236.62754032258061","148.42608839779007","1028.4782397553518","319.37015815015707","279.24753864138205","273.23366233766234","61.821600000000004","709.76140909090907","281.05721992507284","325.47194223145664"
2011-06-01,"120.91500903484868","233.47981451612901","197.16125966850831","1245.8947987767585","246.0882481859403","273.26915183790106","259.22046753246752","91.214399999999998","365.36931818181819","325.87918717913135","299.65244144752774"
2011-07-01,"134.76823117739855","301.19525806451611","268.89998342541435","859.72766238532108","289.53684971685402","259.25413690089624","289.29446753246754","90.800399999999996","661.2","386.12393443874004","328.36398383704477"
2011-08-01,"135.89974014054209","375.65837903225804","103.78962430939228","1429.3422116207953","323.84726606430371","289.33204312248347","271.14753246753253","60.838800000000006","432.57463636363639","383.64577688358543","371.8939243604288"
2011-09-01,"131.66138591710882","270.65932258064515","273.33402762430939","1138.7226850152906","322.61890778004232","271.1827510066243","298.62176623376627","51.675599999999989","651.09545454545457","339.83762938809491","349.84126116939234"
2011-10-01,"113.01230689803528","340.86665322580643","155.74390607734804","893.85335902140673","268.70813410432254","298.66055331861287","212.71789610389609","71.316000000000003",,"463.37213056750375","332.21504577379505"
2011-11-01,"102.12886533773126","343.13787096774189","124.73339226519339","1041.7090324159021","263.41939467167686","212.74552539290818","240.55761038961046","85.934400000000011","1660.4160000000002","467.92035326765642","336.2577393277333"
2011-12-01,"141.46797590707013","306.9329032258064","226.33351933701655","1246.0394116207954","298.09191953740645","240.58885569554494","301.75298701298703","67.193999999999988","665.4545454545455","316.43985264326346","333.17557777466192"
2012-01-01,"139.10858540083177","206.87020161290326","203.84039779005531","729.40841590214063","249.74051007442128","234.22551295336788","223.12189610389612","65.702399999999997","414.12954545454551","196.06157062578046","249.81086645167045"
2012-02-01,"112.56226817725512","378.77733870967739","201.79899447513819","578.36191314984717","176.72252052393634","301.56795854922279","186.88277922077921","108.2736","48.954545454545453","224.03557617594007","202.31045396489526"
2012-03-01,"127.32037430087479","394.47437903225801","261.45406077348065","874.02103363914387","278.45588780380933","378.82140932642494","255.21802597402598","88.654800000000009","299.26636363636362","363.72038878867755","315.77607352360064"
2012-04-01,"109.38818127061522","292.30940322580642","211.881817679558","917.67429113149865","238.84845815878751","334.02761658031091","277.54187012987012","194.26320000000001","427.15554545454552","366.43070500901905","291.19760359969922"
2012-05-01,"106.03643395955828","197.25254032258064","247.26460220994474","938.17780672782874","274.87502539351652","429.24941968911924","259.76506493506497","270.43919999999997","91.104545454545459","244.59577043152495","285.18944579419008"
2012-06-01,"127.72549433529328","326.49684677419356","214.35021546961323","581.07599266055036","226.47635969169286","2336.5796580310885","214.21935064935064","336.12600000000003","2093.9971363636369","345.24887907589846","269.03088292054917"
2012-07-01,"127.70426158038148","423.11327419354836","299.70248066298348","996.70969663608571","263.91894198328339","1017.9101036269432","318.07150649350649","259.51919999999996","536.47772727272729","378.24418426529752","316.84773211303866"
2012-08-01,"120.08242621540226","265.52530645161283","215.88197790055247","954.2344660550458","309.19970114652563","1650.0889430051814","257.93363636363637","294.60840000000002","9.545454545454545","335.18377147217979","332.67470099807531"
2012-09-01,"107.6475978775276","324.71133870967742","194.28694475138121","842.23028256880752","246.64429282541874","2375.9191709844563","312.36335064935071","352.53120000000001","2101.8640909090914","353.78362078534764","293.79705456909414"
2012-10-01,"128.53596500788757","329.24477419354838","283.35563535911609","765.43960366972487","259.74318353039592","1561.093336787565","293.93911688311698","309.74279999999993","327.27272727272731","370.66162494796731","303.1458315636512"
2012-11-01,"104.5760539222716","363.44961290322578","208.60328176795582","608.59028990825698","276.45339070165772","2490.4137823834199","263.91103896103897","461.31000000000006","1042.0723636363637","326.10057485777713","296.08775051943263"
2012-12-01,"124.950876810555","303.16020967741935","248.85242541436466","701.97284648318055","247.05987965132877","2507.3375129533683","255.17961038961045","467.81279999999998","431.05663636363636","370.48441452754264","293.27504587576954"
2013-01-01,"137.7814186146565","494.59526612903215","257.48330939226526","713.49528685015287","300.72858982002145","1394.6835854922281","299.02150649350654","462.86160000000001","61.363636363636367","275.18484126543632","304.12397465934151"
2013-02-01,"115.88246321525885","291.70020967741942","140.48854143646412","515.46110581039761","224.14253443891951","1129.879554404145","229.64579220779223","33.406800000000004","275.64545454545458","245.12547315110311","236.17602294425822"
2013-03-01,"103.98715560017209","294.59634677419353","213.04261878453042","574.30624709480117","251.77594011777288","1629.0387357512952","214.73205194805197","127.40159999999999","585.94090909090914","248.55011135007607","258.03373142471094"
2013-04-01,"90.351458195898459","326.11807258064511","306.1903535911602","822.47725749235462","280.16507286113574","1856.2373160621764","301.55220779220775","157.0068","77.326363636363652","319.57060135978872","304.41800277880452"
2013-05-01,"115.12026875089632","266.59652419354836","170.93999447513812","909.83854678899081","256.63871647557903","1620.3886010362696","278.97683116883115","116.77679999999998","1238.0817272727274","492.82344900790855","335.54038067073708"
2013-06-01,"102.10246895167074","322.33637903225809","232.85546961325969","808.70757431192669","222.0120414262858","874.05115025906753","263.86436363636363","92.837999999999994","19.040454545454544","321.77588233661692","265.46777963314679"
2013-07-01,"114.48842994406996","390.19366935483868","245.30067955801101","938.5741064220183","282.78001856216264","2641.709533678757","325.76553246753252","100.85640000000001","316.6213636363637","453.92338414041876","346.27028172999707"
2013-08-01,"126.6911444141689","162.32083064516129","272.26376795580109","739.38874617736997","268.25198624434864","1661.7821036269429","261.61405194805195","79.437600000000003","316.6213636363637","374.56957159705848","307.9875278071662"
2013-09-01,"105.7073185142693","324.88536290322583","240.65011049723756","947.12762201834846","267.29243675520655","937.31782383419704","285.42176623376628","62.628","501.5869090909091","374.38254988205887","313.72100475456017"
2013-10-01,"140.15438462641617","66.824685483870979","286.41550276243089","871.79822752293592","289.58976749497117","2599.6070673575127","331.88345454545453","114.17639999999999","659.30590909090915","409.10831622034146","338.15705987176716"
2013-11-01,"115.92131650652514","320.06458064516119","155.2128508287293","705.50777003058101","263.18901122625789","2709.5441658031091","273.44789610389608","85.34399999999998","386.57318181818181","479.15295684750987","329.33752089839527"
2013-12-01,"154.9610225154166","563.17705645161288","270.6748950276243","1112.2292220183488","273.75668871200105","1717.7805388601037","284.36841558441563","108.37439999999999","672.08972727272726","494.86857090328851","359.29775487884166"
2014-01-01,"1429.476884554711","3818.9490483870964","2318.5180607734806","9295.5457810397565","3639.1732271209389","27056.574901554402","3495.0400779220781","4060.3835999999997","5137.8947727272734","4491.5020743721379","3984.3688473569496"
2014-02-01,"119.29472938476982","425.50253225806455","156.99128176795583","847.9797688073395","308.6192228057015","1451.9686632124356","260.04636363636365","172.7724","586.60909090909092","274.32224448452899","312.601407400798"
2014-03-01,"114.28663874946221","420.35900806451622","195.85012154696133","769.23420061162085","238.8687475585711","1277.4770673575131","276.3093246753246","433.19639999999993","898.8204545454546","190.56932343554868","244.08496263909961"
2014-04-01,"106.57972350494765","278.08427419354837","120.78592817679558","983.60940428134552","317.28266602048745","3539.9423937823835","321.21937662337666","456.10320000000002","926.22081818181823","268.94852643263505","324.76833707664662"
2014-05-01,"103.29025383622543","291.13654838709675","226.02455801104975","769.87194128440387","291.35474157034832","881.80706735751312","284.21945454545448","340.30560000000003","166.19550000000001","305.51003552102117","304.30431668175038"
2014-06-01,"125.48855270328413","255.10224193548387","223.32770718232047","720.37588623853196","286.06594493756182","1783.2696062176167","285.21841558441554","432.35519999999997","859.58318181818186","309.26329277091708","302.73393909574128"
2014-07-01,"114.53098150007173","299.46404032258062","167.74440331491712","462.84172354740059","278.16369482636145","2632.7790155440416","273.47397402597403","325.75560000000002","399.50454545454551","315.47927591230751","288.58950315483548"
2014-08-01,"116.40594493044603","380.53195161290313","146.19","785.79487094801209","317.29787496431641","2125.2495544041458","307.38927272727273","401.80439999999999","50.780454545454546","408.25805827667551","349.01594044690319"
2014-09-01,"122.5110727090205","285.60256451612901","233.21223204419891","801.51273516819572","333.62385484866792","1599.3467253886008","272.40101298701302","324.32759999999996","565.88209090909106","710.25563514638543","434.32520396170855"
2014-10-01,"125.65516908074","317.6841774193548","183.42879005524861","784.69282079510708","347.78498036898606","3360.0004352331603","328.00194805194803","303.44400000000002","318.60681818181814","260.09296184265298","335.10596749563427"
2014-11-01,"123.01327090205076","323.0855806451612","206.09639779005522","862.01420550458715","291.27248617464096","3486.1067564766836","306.67522077922081","307.73039999999997","2.918181818181818","486.72211918967673","357.7901422289072"
2014-12-01,"126.36730446006023","109.26084677419354","251.79957458563536","717.26640611620792","321.55065452203763","2101.4542694300521","300.41137662337667","295.00079999999997","318.64772727272731","475.08410413486877","366.28829455328804"
2015-01-01,"114.69458626129355","396.65189516129027","141.61785635359112","816.48003058103984","281.97197129370846","3029.8876165803113","333.22800000000007","241.13759999999996","597.85227272727275","251.87929651727495","290.99927445156857"
2015-02-01,"99.850523447583527","427.92493548387097","212.01044198895028","671.28716697247705","227.15157190182504","2338.0714196891195","240.1811688311688","135.12120000000002","158.24972727272728","250.80845948383518","247.94900883353938"
2015-03-01,"137.2582501075577","527.2348306451612","250.26825966850828","567.36826422018351","253.79629832236824","2581.6870880829015","278.5832987012987","207.33599999999998","331.51472727272733","797.31875024281919","397.87448302762226"
2015-04-01,"113.2332786462068","400.66570161290315","182.53340331491711","753.08850275229372","253.88725459240916","2743.5104455958553","308.25571428571425","243.1524","1006.2024545454545","588.91606271680325","352.88208160507844"
2015-05-01,"116.72967732683206","356.77657258064511","154.17483977900551","639.34483914373084","333.49054498137815","2494.0315025906739","281.18394805194811","187.40039999999999","293.45454545454544","526.41307451089222","382.8981765943073"
2015-06-01,"122.06702796500788","401.39944354838713","205.89007182320441","1100.3053700305811","317.01014288085292","1702.0461450777204","332.34363636363639","201.63720000000001","364.1312727272728","331.24066067711931","343.46770447795438"
2015-07-01,"114.00664104402698","189.12677419354836","111.53664088397791","671.29945321100911","280.36560898631734","2542.8356269430055","210.0765454545454","160.64280000000002","354.89127272727274","509.61752788955175","345.16906517444005"
2015-08-01,"128.39403872078015","372.998879032258","266.00125414364646","581.62531376146796","284.33927480100112","1392.364196891192","260.05244155844156","220.96919999999997","38.230909090909094","542.62320195643133","352.82101581879135"
2015-09-01,"133.75775046608345","424.5094354838709","141.15252486187845","846.50249418960243","303.08225906034039","1752.5802279792747","294.15407792207793","217.40639999999996","568.2587727272728","471.45507402525328","358.55282216925218"
2015-10-01,"122.0562730532052","367.26551612903222","190.45585082872933","978.72792293577993","344.59484407385042","1668.6673367875651","335.40290909090913","234.79440000000002","1430.4672272727275","340.74875232412904","358.52030413888929"
2015-11-01,"101.61655585831063","260.66912903225801","152.89399447513813","705.60466544342501","299.76772289532556","1863.6520103626947","251.87462337662333","113.89439999999999","970.68695454545446","477.17267254058555","350.0630074313903"
2015-12-01,"112.00601233328553","330.28226612903217","114.53578453038675","779.40038287461789","335.97314039129253","1383.1385595854922","281.98485714285715","241.61999999999998","966.72995454545458","328.45496149576798","339.56184828746609"
