"MES","AMMB01","AMMB02","AMMB03","AMMB04","AMMB05","AMMB06","AMMB07","AMMB08","AMMB09"
2000-08-01,"2969891.9604699994","0.89579601325934322","1.8872741677488438","1.0002620492429894","3.8388463705783233","1.0609531994865407","8.8443809093560262","1.0612240847613952","8.971431153951551"
2000-09-01,"3054352.7362699974","0.90229340418800363","1.8249543550778893","1.0008075661008999","3.761305035786298","1.0592634988030412","8.628685088277825","1.0601135643403865","8.8200458938126101"
2000-10-01,"2997379.6261799997","0.89497368487114182","1.8535669757923279","0.9833432052637161","3.7921949524579195","1.0437394862081868","8.690513562709361","1.0446052090473412","8.9104809950096442"
2000-11-01,"2930367.6140699992","0.90219461316256799","1.9352472532016369","0.99857978976766715","3.9260193228866274","1.0569274817702159","8.8952863521880765","1.0578228301856851","9.1132097611603218"
2000-12-01,"4104082.0714999996","0.80093209632101781","1.5608518410204997","0.8813927192440163","3.0890944274821384","0.92546303943960995","6.6430586493585917","0.92664595925344917","6.8256404756830662"
2001-01-01,"3194593.0452299993","0.88738061996122042","1.8842268394679453","0.9823745662020793","3.8655202030939542","1.0399070820492637","8.4609335926004281","1.0444176409204524","8.7193825102071152"
2001-02-01,"3179850.886500001","0.97299665375362532","1.9751461613072712","1.0640138147245159","3.9812100390450169","1.1258313442302348","8.7867481165251462","1.1320122944387627","9.1094473677247674"
2001-03-01,"3163312.0961499996","0.91123189662766546","1.9544005438238115","1.0092816592095781","3.9810039282329641","1.0682037552072667","8.748559287105012","1.0759377375828203","9.1544136451250555"
2001-04-01,"3092737.8876099996","0.91349959572010953","1.9014219839187212","1.0042563976865733","3.939041151467999","1.0774111932825363","8.896711328771266","1.0850993650138867","9.3573764584311832"
2001-05-01,"3232559.4116700012","0.86060057642151599","1.9116182275541209","0.95321604357091394","3.9522102662298182","1.0099570291620317","8.6665723848273579","1.0175794103349953","9.1336205060620514"
2001-06-01,"3377036.9618299995","0.85030208891878634","1.9068457514040575","0.93768905072452324","3.8367535592440611","0.99065186250940762","8.2868292502164103","0.99742940159432103","8.7735713316857407"
2001-07-01,"3293970.1170699988","0.89857081661469762","1.890452006753184","0.99070401431047717","3.8981657275693897","1.0387045086624542","8.4223694918507501","1.0468087109020743","8.9681209516724465"
2001-08-01,"3291737.5681100013","0.9073723509845083","2.0194209041447682","1.0062274368675654","4.0993558498491653","1.0504691077136461","8.5051118527153591","1.0600689009371818","9.1017745304557707"
2001-09-01,"3201617.9789000014","0.90502089915034822","2.0453202802946056","1.0048254361394193","4.1795755365534042","1.0573758990955917","8.7333264700274604","1.0679552374873749","9.3595182895471858"
2001-10-01,"3266003.342699999","0.916218907640863","2.0507440783765376","1.0092206495646465","4.2175771331613356","1.0639525240434473","8.6356591997393757","1.0743233033862507","9.2645995637829603"
2001-11-01,"3298074.5953099988","0.89211287494346259","2.0879111766581344","0.99345927883478591","4.3808574947171381","1.0462315630782963","8.6056210365857009","1.0567649815914502","9.2460280328932534"
2001-12-01,"4455176.4695900017","0.83243195647001966","1.690801546564378","0.93174609206490411","3.4491361610226274","0.96401184718845589","6.5451133443830081","0.97230871270036268","7.0348192090266828"
2002-01-01,"3736628.5775800003","0.82483797466327458","1.9713228101388125","0.91032546515580826","4.1339447652579224","0.94954734711628852","7.7168416807963967","0.95685125742831523","8.2976858572333345"
2002-02-01,"3562116.290719999","0.8682746613460065","2.0740149150230889","0.95499810740665136","4.3293208467607025","0.99515132232908998","8.0530367528148883","1.0094388963009417","8.6777933393012905"
2002-03-01,"3287003.2584899981","0.90193071769631195","2.1058680699878178","0.9932324221363209","4.5545747998063799","1.0365751935899299","8.6053553384836334","1.0505106832739415","9.2634486332285224"
