"MES","STIC01","STIC02","STIC03","STIC04","STIC05","STIC06","STIC07","STIC08","STIC09","STIC10","STIC11","STIC12","STIC13","STIC14","STIC15","STIC16","STIC17","STIC18","STIC19","STIC20","STIC21","STIC22","STIC23","STIC24","STIC25","STIC26"
1997-10-01,,"177.57886019074408","146.04106588866176","72.206635138481872","115.20276423744794","85.601170768779355","108.82182563524931","83.823414435729063","75.77574142424163","76.551839066838667","73.045441940657284","73.011868766527442",,"83.504448851955999","81.182453146482246","67.371037857762374","91.55249636428195","136.45037437505715","90.597585293089566","82.475317138654376","88.000282423928795","80.228686203389202","137.68774939258074","81.574342403208433","77.928099782861167","97.723761934676475"
1997-11-01,,"177.68279924471236","145.85129235360446","71.493586369497081","111.84335375889044","85.329232835218491","108.1350381952772","69.750276035484021","74.503020470199147","76.634266367636741","73.141206381804039","73.150766874026843",,"78.484459068056196","79.933828398072833","67.491192322358586","91.700099215911976","135.70453994797222","90.89666785204443","82.955347267864695","85.325843253083733","78.743719901592002","139.12798276553337","83.957133205890727","76.392675664350747","96.651442581925807"
1997-12-01,,"173.69166351525226","141.92065799653585","69.464986815735898","108.0035787047166","83.123423410242552","106.95466092500259","47.917790509501977","71.484387460300226","74.485760866965535","71.386246642450658","71.297575289710508",,"74.884908695639538","70.567192517519274","67.749928214301889","89.569154722608957","126.57819712211599","88.942678606757724","79.957807318801613","81.935478126845396","75.265013751433685","135.06598414918372","83.451608062100277","73.444784974541577","93.606259646811168"
1998-01-01,,"173.01578754459072","140.66389065437309","67.854480886906956","104.49653130432891","82.858940188625269","103.89479076940911","53.975003072641769","69.305218561781714","75.006698051269638","71.538374880830517","70.707823531740431",,"75.578252825178296","60.109731542941638","66.25348887239339","88.98548147312404","118.93250124434371","87.558259045041922","77.864622585066556","77.944412721891965","73.997046574033121","135.12053347385171","83.317843438816396","71.258473733527524","92.533709719719482"
1998-02-01,,"172.82961396955994","139.85969158383736","69.166203522718916","104.23071759679712","82.893802387172443","106.62859626793505","51.039730617470404","69.952778059506841","77.674689808482526","71.397503061103464","70.516979564281485",,"75.876000205255423","75.509746183689785","65.364149825476019","88.340369497918445","120.66215206760498","86.980173043340983","78.227037731597989","78.631402310827355","73.735766877650903","134.2789592863613","83.593148024908928","71.749210505224198","92.584177974643723"
1998-03-01,,"173.52345750304832","140.21911160161102","69.934386399597258","104.56980934520695","83.748225179546353","108.86390613211853","60.481536651854725","69.010201311242312","74.712244306596062","72.087992684999904","71.020443902398014",,"72.702765583325601","76.850542447391675","66.999434705298611","88.967701301757359","121.19187162310811","88.592335352253485","80.604930142239184","80.424614891940635","71.613442769921377","134.31404449834255","85.281775801428793","70.802825918329916","92.664381201456081"
1998-04-01,,"174.0150932299924","140.02606511428047","69.393697513270951","105.68615726241971","83.589741737631755","111.69794484016109","62.992368278196373","71.344740153686473","75.242367222024711","73.170648301217398","71.345339876903353",,"73.511792115191312","75.531924030760791","68.08766185813397","89.128894943648035","116.4297411993973","88.744548542080253","80.605905734527028","82.457804554441168","72.839955156827898","134.6008501641939","86.326818101265062","73.195691983501334","93.558543908098841"
1998-05-01,,"173.98068616918161","140.09013959461154","68.381177141697989","105.49198528988475","82.638311242525845","110.9860808853729","59.541747265127185","72.279465417302916","74.421816285710179","73.595344675012825","71.514572053746818",,"70.2132474520523","72.671820434765351","65.585417871700344","89.33737455471082","121.54163304424661","88.381169069024509","78.912850815959501","81.568984081491109","73.712468278141799","134.66340054975007","88.667985588652627","73.892169414144462","92.799662759696517"
1998-06-01,,"174.55109929193762","139.53290536112777","67.918461510951062","103.5582774302565","81.686631381212266","115.27196152689221","60.840285199889699","71.29481076873256","75.980136951363093","73.762804256773506","71.700305738502976",,"69.997673726547347","68.380231890518644","65.271613685979915","89.702371993070102","118.74561623067319","86.84578686047891","80.896125462348124","80.233678203627278","71.944139617563707","134.89280111305817","88.592346494452755","72.988617579348102","92.703249354578901"
1998-07-01,,"175.32696719361567","138.79275669657159","66.193597889792628","104.15938146943081","80.5812894564055","115.33161012187212","68.002903911938844","72.36667781135337","75.443835214998472","74.18975896520088","71.88269468119681",,"66.92115440411591","68.830106209523436","66.897062004675021","89.901410296727278","117.57993624975072","87.506168518515963","79.002636408375238","80.281187742340762","73.414264485402882","135.82830357472525","88.086815313682791","74.283862253023031","92.397749992754555"
1998-08-01,,"175.63128290590089","136.80300490641554","63.718735482987618","102.62026605030343","81.258655110927634","109.91486114845226","62.26485621138216","73.012182956004978","74.804558306663736","73.398426362737567","72.081197738038682",,"68.179843816363416","67.814698405956676","60.565637568961932","90.039329469413758","119.09955123136507","85.253461928755641","81.30245189986347","78.773306647550541","75.190984190129001","134.81175239080733","87.371616517507917","74.70006476362768","92.176752887372118"
1998-09-01,,"176.61650477450081","136.19764537954379","65.858666656051099","105.59255464693216","83.310690451517686","102.67181551411096","61.045550634958651","78.118336854082557","69.347456502048431","73.062154942330849","72.596676621383935",,"72.295155001468345","75.679613424237061","61.016667068250428","91.062395651083634","121.23144586408191","84.735648293240629","83.326885805568153","81.701672218344356","79.445137872364114","137.70966035160578","89.918272349864409","79.464583776821755","93.960891974261102"
1998-10-01,,"174.87423514134829","134.53619307982427","65.024575244663922","106.39890885695164","82.685033096406912","101.03035965807477","64.193331770892627","78.676484597114936","68.081667218381483","72.654933254452956","72.320871829833607",,"84.318096166019217","75.243130707033757","61.194878009382982","90.657500630683529","121.03901511761512","83.105732174206622","81.959752069034423","81.735607069271538","81.206659235271388","137.00417390791534","92.47513946127377","80.087442549177922","95.742891318162648"
1998-11-01,,"175.0332338692416","133.88482839908053","66.098108243587461","106.00620459624422","82.366343562826899","103.51700111340863","67.947987582494122","76.627861951449788","72.693662102076374","74.50796767399693","72.558915690982303",,"80.085784796368046","76.109738073803612","63.848243199683047","90.955899432387625","121.07475977191855","82.33190444013691","80.706782889171663","78.381767633455524","77.927429166725815","137.04851018679696","94.136126283308514","77.933909175894271","94.700027307058605"
1998-12-01,,"176.22247769697103","134.38509557829934","66.029654777729419","105.91115016751102","82.946171101872991","105.5275678877808","70.685872698310121","78.318860068822801","69.841136804841639","74.980853441586504","73.017271535884348",,"86.853552283628488","76.697387323128169","66.362826194496222","91.504321515533064","121.52945737885975","82.09670330231458","82.337940668738526","79.792465202656473","80.173360236856581","137.25756508005887","97.600462772932687","79.916964466506997","96.676683211178172"
1999-01-01,,"177.4201126819174","81.947021073665198","67.365893873851917","103.26965698168532","83.531986399101498","105.29807314404917","72.519097277269992","76.818414547591701","67.891358150604347","75.271970350514678","73.347183674732634",,"84.829913035214076","77.510995598761625","66.105614156380412","91.776145991722032","121.74408214329296","77.380875429358809","81.181549063358759","82.92039625636211","78.23592432135878","136.51136238513467","98.451189997563318","77.902012105120193","91.400777035248097"
1999-02-01,,"177.39874947115683","81.304676482181122","67.416647985501839","100.62971609075426","83.981563037404769","108.23800975581047","70.072447070583252","74.928490146538536","54.227971297421988","75.204379008724729","73.545735370181077",,"82.54268939241318","77.75743182294913","68.706358484161385","91.994986431326112","120.30747880175684","75.932178835418156","79.264183257686142","78.846301907218844","77.500384908305477","136.76679962054433","99.577463340490411","75.735346029138427","90.782202873795285"
1999-03-01,,"177.74002361868361","97.849353748083232","68.350639799714017","105.44414987049552","84.41986277183662","112.79912477346632","70.626839098189507","73.972726534440127","57.682616124351561","75.757387640465652","74.470345554956666",,"83.429305302158795","78.364047775820126","73.092724814142031","93.035396139934122","121.4054046744408","79.432066805527484","80.960974462545622","78.847177307152478","75.68837654685926","136.99347956417859","100.64295473048207","74.753582913977013","93.661922387666067"
1999-04-01,,"178.76743154957444","103.11610541745864","71.639533464394717","106.361322774344","84.595983502026172","109.45430199409186","73.624709594073053","73.820034829747499","68.389455754844647","75.840767708685718","75.519460349200884",,"83.740594588388944","78.960823262570287","76.091344356405926","93.748479942233715","122.35697867706533","80.441051209719916","81.652338487731413","78.782665455950109","74.848149747299203","138.51214393464181","101.23045274703982","74.455634327279753","94.72899027242272"
1999-05-01,,"178.65459564217008","99.904621093301756","71.132586274865602","104.90991245808226","83.969116152660135","106.3767718983529","73.930019302580163","73.262732997277865","66.675632928338061","75.667573601871467","75.845267986613251",,"82.864772905213442","79.569203927332367","73.230839574753787","94.152931597737435","120.7874927105907","81.168741118963112","81.967465645828199","77.443715688689849","74.942580288662896","138.70492158091159","102.34674788507287","73.857540014120175","94.197165744989206"
1999-06-01,,"178.60758703664879","97.699213238137773","71.489097528296284","100.10410477398821","82.958756449671299","102.47054088241475","75.294533675352952","72.448648226023579","56.614613297945695","75.592808238970136","75.829906625037538",,"83.25045779705178","79.486150149159286","75.734566012875021","94.301808514460873","110.11281913801172","81.298057650801312","80.317156304714814","78.67148541690392","73.626511219070409","136.59576404356594","102.55956766360669","72.938617027261259","93.339537630421745"
1999-07-01,,"179.81377766540226","98.578051818815098","70.3931491023788","101.38747052040247","82.730200601047883","99.722377344700917","72.499881723869805","75.323140742117303","56.543733283790665","76.400124645627102","76.429601549282623",,"87.422873286952125","79.941729170373719","77.463193708181734","94.846884644813443","111.48710962224372","81.910274051623176","82.657053743582196","81.044118614855293","76.452405567241001","136.24732722763216","103.65090226727528","76.039264237499225","94.564030997615404"
1999-08-01,,"179.42874130683657","91.86782256309867","71.194999402933163","101.19251097173999","83.52322296387544","91.882918357808933","74.560389908956864","74.665676396413176","60.785090940135738","76.509647576400255","76.737822602364218",,"92.447755336628376","80.004604616294614","78.032780163901876","95.170461750585389","111.90018606972036","80.971954742970681","82.340702600173387","80.441539069321792","75.952637851047228","135.03437278132304","104.13872612040993","75.369896751999917","93.682995159886318"
1999-09-01,,"178.92000726851097","92.314552192064838","72.578821044909375","98.524872347059912","85.458507844406924","89.636112882107113","72.733039310857805","75.995192984372665","48.875679354545518","76.644246787131834","77.040047742827852",,"95.783832868679653","79.936993148843271","78.919556548259223","95.090033697627192","111.6907416004474","79.631358406220471","84.634336127452912","81.848720122507572","76.891431271388427","135.01112472126593","103.48005271277908","75.961403845392269","93.954710506471514"
1999-10-01,,"178.82269532712408","92.177583711836874","72.566410048045739","95.790721302559291","85.487293560102231","92.158432275341937","74.255392122083123","74.709725741241627","42.415831449424523","77.04777506071288","77.147806493728368",,"97.228669038373582","79.906029640570054","76.984865704956704","95.053200675404142","112.17981336466144","78.82096225989487","84.074241121361524","81.56329031526144","75.767872292748947","136.45205976987208","104.54234738933728","74.477292313418758","93.786001920933572"
1999-11-01,,"178.73544256558341","94.517068240617121","72.606983065973324","96.471731155957642","84.839979207818928","95.074462220303317","76.94659481738455","72.382179922906019","44.122808210906328","76.909903311074871","77.400699577467989",,"99.244567634962095","80.322665676701277","80.336919953453759","95.477410858195881","112.71939073407266","79.251569628082166","82.236838779049776","78.878020978299176","72.85589505356873","137.06679327895313","105.28487953106786","72.219955197126254","94.022993055912991"
1999-12-01,,"178.16798716509189","100.99195762708653","73.967996577558807","99.715608451691494","84.547966119549955","97.877915137609008","78.049312170052389","71.798903287666661","38.97426198802286","76.419576315565081","77.202944296015488",,"98.450918416661622","80.924718555739503","79.579304819751712","95.655604575526965","112.53671963051562","78.940178558485783","83.220712890630423","78.719998944658101","72.428998538032019","137.11038464943539","105.04127392766746","71.94773593706212","94.839944538422429"
2000-01-01,,"179.62913411633642","101.20012504240761","73.481072269825262","102.15334798923141","85.641462549781949","94.464150347824713","79.190169197844966","69.91821935244613","36.072467135105384","76.903370389585447","77.412982544251619",,"94.225926074387033","80.924976950386721","80.644680428976997","95.716139963264666","112.71544097945889","79.382264101575785","82.85352182631442","75.969543509770432","70.319504153149396","136.74742361944112","105.64691025403282","70.103701245928519","94.392802796041394"
2000-02-01,,"179.78357189084934","103.94013448817377","74.059768035558548","106.10736191126526","86.822937313179608","97.621019784462376","78.90555887263497","69.866733063708125","39.722656237574441","77.399870299655362","77.935368141695008",,"91.114377533013723","81.072483794398238","82.620941485365236","95.625582977446967","110.33340919904231","80.730356573339407","81.566948520760008","76.78050678214494","70.32683771084227","136.46825572412058","105.11051708806137","69.876931797175558","95.197305975746517"
2000-03-01,,"178.91943341526704","105.23108378597358","74.383268108539895","106.96278480465479","85.733196580684123","98.850089683432287","80.996689607584173","69.101754797871649","42.745838414879024","77.451933649246115","78.615616979919309",,"97.256615281588068","81.030084783198276","84.394432774193945","96.347551386274247","112.47303530367692","80.391373406141071","81.922195471373783","77.574195539408265","70.352055437487238","136.42321009784362","104.89675126535415","68.944999947181827","95.762319563110751"
2000-04-01,,"177.88058366047213","102.029676614937","72.39742002665524","104.15806545463423","84.827132108956988","96.865592767777144","80.1249080656128","65.336672515555478","46.896261680840681","77.148496544183899","78.292887895998931",,"93.410800441804469","80.650335100531919","82.912536488906795","95.811896670059866","112.98670578000123","80.632022207466321","80.426659630278294","75.01247076817404","67.139385522162641","135.78122572320146","105.15125014898599","65.325611217008941","93.930077723537693"
2000-05-01,,"180.30117418532629","102.35669259262527","73.236331983794216","104.16681973479716","85.673251304286921","95.052271829830161","79.999996928709152","68.484704900696912","50.171579938461868","78.978043304587572","79.760933328034781",,"95.108611847663042","82.149074719261236","83.616583317832678","97.494606472085778","115.26728802730067","81.406700170650055","78.310656679457722","76.135880851816466","69.979992915536258","137.45947520098082","106.64706798673109","68.129376572460075","95.014270998601063"
2000-06-01,,"180.49799333231823","104.3776258182034","74.831557445800215","102.06850105596617","85.241030187259341","93.12350578939656","81.678304619099677","70.755800662390811","52.990586512543651","80.096910721600921","80.415714952180167",,"97.010739583550304","82.391088260417092","80.745876994151104","98.039374910980229","114.84843322645307","82.049954466450416","79.583394973216556","77.911710719984725","72.660640823773292","137.46132310159291","110.77184279616488","70.45553879488223","95.856588162951525"
2000-07-01,,"180.85867305709453","107.90428297361298","74.521288580543242","98.472906011130789","84.371986248191618","91.252407108066208","81.633423944796718","67.916030458589205","54.119935016989331","79.808870497826973","80.414117298634011",,"92.77686465241122","82.281091651350607","85.992927003908918","97.810488631907475","114.77768009236684","82.659789918877365","78.059039443339699","74.295506443416144","70.717656691440695","136.24945656523326","108.43954320035775","68.049163564525159","95.141886924341463"
2000-08-01,,"180.62624390348631","106.22992034422386","75.213992225708665","98.108152281380612","84.948697362128001","90.313553262080418","82.966279521294538","65.72989004659955","54.908821246611417","80.222016462001491","80.483944062456686",,"95.96622120670618","82.352539582967822","87.752627779116793","97.809698568377982","115.86163587325069","83.118801425360061","75.890669666029922","72.347885413006566","68.32654496144302","135.74932474063493","109.00724113515318","65.690750810441116","94.442455538025328"
2000-09-01,,"178.21769362808752","104.07343968170777","72.927294111697819","97.244292495884693","85.701292703858115","89.52572633606205","82.732987345254756","64.371363948258818","56.249866257071233","79.418928927491422","79.947088095020717",,"92.942157146780062","81.379368554042969","85.704942991481317","97.077417154653403","116.57567186793165","81.793256096113765","76.436619267311556","70.184570903077187","67.797350528247264","135.67694102048438","109.4153791998833","64.185540294234016","93.397332266962493"
2000-10-01,,"177.02884530873729","99.81160698946023","71.481442007763206","95.81058184104063","85.058509305333132","91.127691000039363","80.042542422023544","61.071500538997896","57.277779389594848","78.739367027273047","79.404899197933275",,"91.409648759514653","81.010914833092968","83.472790582245125","95.916852291365842","115.60223115278801","81.171540757668666","74.690917958192657","66.980683242235372","64.506309358822463","134.06203530207787","108.89142795310681","61.113614537407329","91.745901577191816"
2000-11-01,,"181.90785995547924","100.55145379750057","73.661541180305321","97.644947992587916","88.075782402023464","93.709487472980257","77.214703914937857","65.072358087398058","60.424801753769827","81.487981333404136","82.043295757344254",,"92.630321378569533","83.821392785567937","89.138166583512174","98.873507749918289","118.44077559477451","83.493895130173044","75.74630652917763","69.244355385701454","68.802181107857479","138.24407884826201","112.67976343174251","65.232550581957085","94.607817482305052"
2000-12-01,"n.d.","182.42721870374234","102.12889482132897","75.772299205199033","99.438923242828977","88.539595955341056","91.863904180783081","74.754204316747305","69.984401031319024","n.d.","82.20482309402631","82.329818262641538","n.d.","89.888498087752723","84.497414777145266","88.897123705019808","99.362913322759411","119.03161113836612","84.058189338103389","79.967357139046456","73.407688762579355","74.12844513699126","137.88414880055385","113.8543753753808","70.445521159240727","96.201501959065894"
2001-01-01,,"183.01864138718338","101.9158889867668","75.703016160022003","101.88605141363745","89.627084371227582","92.890175601458466","75.419021104616064","70.032066046879038","66.664466312242382","83.940922817870472","83.051867282615774",,"89.12937173800367","84.954817785414946","88.713088836912036","99.691957296719437","118.84030152011853","84.277478765900071","78.30871598915185","73.651688439727963","73.810972270171675","138.21149987533821","115.06035113184619","70.199404024432482","96.617299319834814"
2001-02-01,,"183.22766807759311","99.204520393220747","74.993835600398583","100.58067404416045","90.027753932169162","94.249838402396279","76.917283554325721","70.046614320845251","68.829179923073639","84.073640366278852","83.664646155499085",,"88.29197147447907","85.409315285376096","89.016410275508932","100.02762918813789","115.24271685281678","84.888867926195459","77.600361539503012","71.536409880445419","72.930804233537046","138.25384289490029","115.38537959656179","70.2890261500376","96.421648365705096"
2001-03-01,,"185.13553484839082","94.846255367056202","73.414145188150869","97.834368145006039","90.332910518542008","94.15979748937778","73.72739233586519","67.93861273854516","70.941590198111925","84.958367284813889","84.565839186266686",,"83.183093442226763","85.963445948708966","91.512340954573801","100.9638848689803","117.05520415091674","86.140941286241272","77.388769544715259","68.730407055675869","71.046013865659859","137.84039188733246","116.67498033606883","68.076770949707551","95.616734097429244"
2001-04-01,,"186.83412486875739","93.896243600783166","76.124791007896931","97.287588374469578","90.754819854894791","94.292230664931282","74.635613743779572","69.111836296239559","72.341775944663567","85.286053622228238","85.114360495502623",,"84.657220881912309","86.263815636255799","94.899583798016579","101.30521338136774","118.20000187807899","84.486671886554277","78.080910253584406","70.9841494589365","71.423259730979481","138.06995844661941","117.63567326570713","69.031752167574879","95.961050507054765"
2001-05-01,,"188.72051818500836","89.481624410700519","77.001107759322551","97.046377085462694","90.99820996171718","96.329916269705691","77.442763574676903","66.871949044477859","73.148029846264564","86.232593158144496","86.310660016250409",,"88.947439783053184","87.168413590587306","97.94355558300532","102.35598929522524","116.46102927891053","84.484793637788172","78.290431491584343","69.532312606538582","69.916865702627376","137.96954049849842","119.98897768582425","66.882223598264446","95.831779771041852"
2001-06-01,,"173.80294510003307","91.256368967239325","78.269676547410455","94.295526785133163","89.769033402714314","96.976576459168072","76.566253928243341","66.601748559217768","73.293169287186771","86.107999368155063","86.215404801220217",,"84.630441334736133","86.83974226881287","98.164145407914049","101.44669318188905","111.17716447410447","86.813487025446037","78.237106376171525","67.52755376931546","69.804500252146113","131.1455216401863","120.1872393217904","66.760965622753545","94.876643578806821"
2001-07-01,,"174.85051985241455","87.636182622640931","77.142464583394002","88.388719795546592","88.905019500204034","97.23227327584533","76.349049472818649","68.422350588531117","73.259937855144031","85.838285717362666","85.730126724954488",,"83.750788426232248","86.594192115558201","96.238708720405711","101.15984006133415","104.37071769520563","87.364145882064435","78.546713372895212","68.858293295763389","72.305842170023141","137.6344975477632","120.56912133736861","68.604918483636666","94.326353633614872"
2001-08-01,,"179.4240269016633","85.479546159302217","77.239369231313106","90.729619997083873","90.114006148721174","98.503729303619494","78.946111534854367","72.534157019751007","74.510604973122014","87.215554751209396","86.813822434143248",,"89.579148235683917","87.602253636324406","98.549398659803629","102.61861204179485","105.25816884076342","88.327107991270594","81.302825593610521","70.749862233812053","75.807405628007814","135.231800781564","120.90600154331156","72.598762165613707","96.04875109309063"
2001-09-01,,"181.03091397366725","82.448927197897319","76.556003781776099","87.613918718652684","91.795973057838793","98.308306093325641","77.630863949232989","73.587846882009657","76.686668280802223","87.966971661357235","87.956422801465891",,"89.546713718931073","88.444304590148789","96.300607357724616","104.41065472412373","103.9749180676816","89.11841753480013","82.988418237149176","70.386103965641368","78.531911451247737","135.11768965291449","122.42776954393868","73.214702434014782","96.198003132891628"
2001-10-01,,"181.12114412482217","81.928141041560735","76.41349892428974","86.414039722349528","92.890510997987931","100.23710447882419","79.079796946775502","73.279491035961541","78.227475736179116","87.869334210177755","88.376055382627342",,"88.463881940906887","89.078304648975561","100.51923946061092","105.26301117569051","102.41072225161501","90.976655121427399","82.79055502542387","71.23484628830991","78.540490503618486","133.09005385278235","124.3964402578551","73.156328391214245","96.575435325821303"
2001-11-01,,"180.37550535442881","88.542681460897484","76.988730577293452","89.638211863058729","93.296414350397498","101.11401145021021","80.589187113837596","72.125393785466059","80.003798340472287","89.240104364809667","88.81687472605141",,"87.362588168988793","90.383733467578622","101.29754539507952","105.50623417358584","100.87326243709099","91.292857293577455","81.482106918047634","71.216577589944222","78.055193761779677","136.41736605912578","125.97352028462883","72.409766501261402","97.804250955286335"
2001-12-01,"n.d.","180.65504678993383","98.199731226261434","75.998492205037522","93.421995611939479","93.351721668860989","102.72407108708349","78.201724948243267","72.119320370587374","80.490888930029428","88.212815462754989","88.407044590319856","n.d.","82.243840078853509","90.411622035416968","102.75464706764043","105.06709657217733","102.76264869455288","90.909931226329434","83.047801430124551","n.d.","76.895884578231474","127.99030689489965","123.97088766438389","71.996295248618637","99.128039262957529"
2002-01-01,"n.d.","101.84963314960446","95.213567860826558","77.106985269501536","92.349151436154131","94.722188603687897","104.99378336807111","79.523030175495037","71.418356328728819","82.907581000316483","90.351561339847535","89.650794901928137","n.d.","82.046612017359962","91.65567033411736","104.59169992473373","107.14309499356432","101.75878235995376","90.634022443272414","81.659247261645234","72.119795766391519","76.290507905606233","134.43393138939061","126.32159853704971","71.451313598228282","92.54975440925206"
2002-02-01,"n.d.","93.311454172743439","99.102234745592909","77.586639172181521","93.789201248536699","96.547156219972209","105.3528356945836","79.968216162209316","72.56042968283964","84.460173983585662","91.361680380498072","90.72427242824709","n.d.","81.432438212897665","92.658892987680247","106.4025755851075","107.90523868833499","101.08336625965686","91.506448995481634","82.492203000043162","73.830427414857752","76.963185656050342","130.6758916629432","93.398389833939845","72.270975258170708","90.915369273557758"
2002-03-01,"n.d.","75.263389257167972","101.84437624501665","79.47394570333023","97.282138767948538","96.251757880329563","109.02393675438678","81.119359832048104","74.594537755430252","86.28457825813463","92.825294023150846","92.170475447400364","n.d.","83.578385424217799","94.248052696766479","108.66257996598226","109.39170320153295","104.85919134148656","93.590228034276748","84.155836973870052","76.380636799418525","78.959109922777202","127.64226950430869","116.99019267573692","74.033206422674596","91.721219940657178"
2002-04-01,"n.d.","78.766427269813576","101.81735508394556","81.62958325744053","99.530216590711134","96.410808467741987","110.33024396703804","83.971974447201035","77.467995112310206","87.975939048228213","93.593531919789271","93.110427605186032","n.d.","86.864205682093157","94.588016552039193","106.34352939774571","109.8926647815879","106.13078216624599","95.035464887269072","86.939565458878477","77.926703586311206","82.971566037657325","122.97571890824084","127.57632751588932","77.138758105310387","94.039783485399965"
2002-05-01,"n.d.","66.54784110626467","96.182844458241149","84.139234142134356","98.748343478415961","96.367043395997186","108.60219126682655","88.98431203919435","81.088798642401287","88.349774483277358","93.991238146077336","93.506080980278895","n.d.","90.229478696801777","94.989948633705083","103.53158519288242","110.16820037025944","97.833604496756834","94.694755962973645","87.628342310961045","81.176868103728197","86.440852993171262","123.42374737190252","97.801445880880706","80.725766388057878","90.293856496378552"
2002-06-01,"n.d.","68.288345455445565","86.662483947569271","85.885840560169584","93.956656688189142","96.543503904277458","107.14696633220849","91.981096431725248","87.129704132157272","89.989267455955471","95.508066561044558","94.471727469747549","n.d.","95.415147609089587","96.103442914341343","101.19773902838975","111.34069712116867","88.562157209251566","94.200937013196707","92.868203003392296","88.239376862387189","92.135795949593103","114.95307686380912","85.047056017930601","86.776501482658162","89.133544753462104"
2002-07-01,"n.d.","73.937534462465408","74.621382778238981","83.21214843069356","94.335599399576822","96.338690187053615","97.937191851732777","93.273546062438484","85.690165487044169","90.437074312533639","96.213465480278145","95.110537047302941","n.d.","94.568792459277105","96.64584204931711","105.27623913886698","112.1634847280904","91.094070980447086","93.723725301751173","94.976369670091145","85.958940348732924","91.948062909319077","89.703915501596839","87.874499658817044","85.514131583956228","87.517880524305284"
2002-08-01,"n.d.","76.951628864231353","83.72999992326281","85.434196419451737","93.460450101143579","97.204607563589164","95.970657689577365","93.360273221592948","86.776951780370595","91.386382756799264","96.43110014770501","96.003868249928445","n.d.","96.780072740745311","97.135650348395785","104.11751481284456","113.2321888976612","91.425473511245784","92.713119320360732","94.916448499871478","87.719576774631847","91.76303171772193","82.903732738610543","85.174980400134828","86.470608557677124","89.530540890645327"
2002-09-01,"n.d.","76.276236483659645","64.892697597188558","84.173426044930508","90.305272704931241","98.387443681927934","92.703106543948437","92.107652994451385","87.683254887970378","92.116497633589873","96.306216666323593","96.379035632917223","n.d.","94.449302908292864","97.44784844466821","102.21459368286284","113.48627065948389","94.568808377848725","92.566953989836421","96.493750321790941","88.737343693352344","93.027953023460498","91.392015292128377","85.335661081074562","87.133538780574327","85.545479337362835"
2002-10-01,"n.d.","79.734222446059235","70.48260865300135","85.952664102159389","93.192594037124721","98.791630667538655","94.962173724885602","92.445882071783018","87.953839141144343","92.840684229672377","96.567077389374916","96.672535066679501","n.d.","93.430622384170533","97.488497212878784","102.88223741131365","113.93791993578991","88.209978689160124","94.475554969076583","96.316258058755238","89.975542609298984","93.490529518163925","92.2314384038703","93.712396834910052","87.530579478756408","88.201583324901648"
2002-11-01,"n.d.","80.49668174633166","73.737604195831736","86.005213328306084","96.72472688018162","98.807945900672038","95.392234042394847","93.641625801066908","88.708447762261798","93.617853137888048","96.510008120255051","96.80702005652401","n.d.","93.766947374435901","97.90760893439888","103.9578556192963","114.09642348589232","83.172475231242771","96.727244026506568","95.956704517137055","90.511353200991095","93.211641217313286","91.739735127344147","98.670164667040297","88.128625895699443","89.646832383024432"
2002-12-01,"n.d.","84.68161859784432","77.367781837418192","85.320043767061833","94.527899737230271","99.655527539929537","93.889864432528995","96.285836102776059","94.10793952410782","n.d.","97.192453364589966","97.014097476189747","n.d.","97.200406261217836","98.523811172784022","103.20860158279677","114.79071455805979","83.232360997949939","96.951042939727671","100.61456025007401","94.210040173032667","100.32170023890605","93.810709885425268","94.942285391830637","93.921511041417844","91.673618626713278"
2003-01-01,"n.d.","89.969403135412705","79.501429500281034","89.114878292407553","92.938302303541164","101.01756111277437","92.666196163933975","98.505816193928638","97.37910261931836","96.949970437083323","98.616246910099576","97.70520367671773","n.d.","96.544148701422515","98.979123297131338","97.531977149308176","99.066679868598996","88.227425520763319","98.106818797348978","102.58853295993092","98.023626075699482","102.78888934794901","91.934079696137729","74.076000972607076","97.046623595234095","91.630231078833134"
2003-02-01,"n.d.","92.578517142051197","80.542780231518648","92.747330492837122","92.117814836607195","102.42376899046948","93.480028627410533","97.554813056970517","98.573881336765083","98.162211399523883","99.335049550425111","98.929564422151785","n.d.","97.814014432352877","99.644399855504076","97.860666506580827","99.541136230421515","91.405381045309227","99.323421622438914","98.837737293091934","99.932820932519718","103.48122220199126","93.134011070015163","91.061867197079351","97.63607223662477","93.818799324449088"
2003-03-01,"n.d.","100.3459429805629","86.1218690763056","94.57076595846263","96.739308540080145","102.13362997076585","94.736992086187513","94.235620771722523","100.62068397773275","99.046858296470475","99.957071838541822","99.858001613650714","n.d.","97.856789893519093","99.787026239314955","101.03905616784155","99.97507300073552","93.23896668026309","100.94484709285464","99.650437236233344","100.56504699625275","104.2649407103616","93.296807287108294","92.061042558739572","99.615208443244384","96.677556972471351"
2003-04-01,"n.d.","104.92915867564753","101.89263070063282","96.045106536998134","99.342934660945005","101.75337098039459","98.378449490794551","96.929129276943485","102.64031932119656","99.819158219116161","99.732278924724469","99.4580883160409","n.d.","97.395280058036548","99.795220833899265","104.49792315072503","99.791393118508637","94.739217591969265","101.05721840787076","101.03772007486155","103.79350395756767","104.07628561357539","92.411447185298911","93.414551845678929","101.67091197334432","100.58003302919775"
